title,link_url,photo_url,address,price,star,feature
螺絲瑪莉義麵坊,https://ifoodie.tw//restaurant/559de4d2c03a103ee86cbc4f-螺絲瑪莉義麵坊,https://lh3.googleusercontent.com/bwmBQFs8MU9tNOSc3sDpDtRpjex-zEbwEyX4bDbOQbT1GBwcdN0kQhb_ZV2wSHhrkER10Wiqw5wAwKr-qFtjdLp0bI3LUd2vixkjaAaZ15U_=s360,臺北市中山區南京西路12巷13弄9號,500,4.3,義式料理甜點下午茶
老井極上燒肉 美村店,https://ifoodie.tw//restaurant/6108dc11baf6d32b09edb824-老井極上燒肉-美村店,https://lh3.googleusercontent.com/PnAV1CXZxyNJPWMDLP4Wlq1GOkkN8qXZ1EcWRxYvPNFGwzzTWOjkLRueDyYianjYcqspK4ovz1WjtKLvL9D93-2rBL8BQAiBAdKwXSYsxrnD=s360,臺中市西區美村路一段289號,1689,4.9,精緻高級約會餐廳宵夜午餐
武田信玄,https://ifoodie.tw//restaurant/5a0b31012756dd577bc73ca8-武田信玄,https://lh3.googleusercontent.com/RoihaKFM679inxZad4oVQfR4qEunLHsbE-YDZgUrGMTPm-mvM_JfqbSycJYff3lDASiQrn_UvRDFGWdJH6-ruiOjQEu9tQ=s360,桃園市中壢區中山東路三段67號,980,4.8,日本料理精緻高級約會餐廳午餐
小杜包子,https://ifoodie.tw//restaurant/5587b61cc03a100eb02ba396-小杜包子,https://lh3.googleusercontent.com/8kVunOFS1xGWszzftI_W_sXLawHaBmH19duqo6Jy6UsquutUmg3_JCDaRLAOI1_-pHDnknONoGdua_3x9F4qIw7vUp2wpO4=s360,屏東縣恆春鎮恆公路20號,75,3.8,小吃早餐午餐
威秀影城GOLD CLASS 餐飲,https://ifoodie.tw//restaurant/59f0d2912756dd291cc6704c-威秀影城GOLD-CLASS-餐飲,https://lh3.googleusercontent.com/54vCHOe3O9FciA0RZs1_v0-mHIWmykJX80drSt00xhW0tv84ohZtwc-Qrosnne9m_IwF-NcndIo5d-F3IY729ROkyH1wE9Q=s360,高雄市苓雅區三多四路21號13之15樓,580,4.3,
海底撈火鍋 板橋店,https://ifoodie.tw//restaurant/59d2fc5c22613922cbf4c7c3-海底撈火鍋-板橋店,https://lh3.googleusercontent.com/ydwJcnfOlxqhAvHPzgsGYM3qIPeZrFx0a-rU3Y-52_FsL-RTGki4e0CoPE3FfS6DXlUS-EkOb4L6CNV9QqWtm8EsTmjP4g=s360,新北市板橋區新站路28號,600,4.6,火鍋宵夜午餐晚餐
森川丼丼,https://ifoodie.tw//restaurant/568961fe2756dd155f1998f0-森川丼丼,https://lh3.googleusercontent.com/so6pLPhxbglCAIjwgc9XJiO1pJxMyrnaagUoLTRMbMDvUaFELzbpFp84ChDPlPt2KOf6MxqW6UqT9pzaWqYYRpm1LRXw3dQPEdjwUV_z68Wa=s360,高雄市楠梓區楠都東街167號,560,4.7,日本料理宵夜午餐晚餐
泰街頭,https://ifoodie.tw//restaurant/56feb87b2756dd4eead641d4-泰街頭,https://lh3.googleusercontent.com/lWnk7PVuPY-cIZkuKFsxfD0g2Tu2xXGCzJ1uo7eESX_kv8JcPDJ1VvVQT8sRU96ygw9pNOTKfBqrf1o-r1rjyOcr9K8s610h7DiXQ0STG0eg=s360,臺北市大安區溫州街74巷6號1樓,200,4.1,小吃咖哩合菜午餐
惡犬食堂,https://ifoodie.tw//restaurant/559d4c68c03a103ee86c5f6a-惡犬食堂,https://lh3.googleusercontent.com/yziO-ic1udyMe1sbECCG2EYeFJXvM3lMHV6V1dmmmvaS_ojPdi27GZ5uTlfT47vrO7G9cBFN9X5QU41W1HpdG-qwIcDcTL3_ALtunhzHdiU=s360,臺北市大安區忠孝東路四段216巷11弄18號,800,4.1,居酒屋日本料理精緻高級約會餐廳
輕井澤 公益店,https://ifoodie.tw//restaurant/559bba12c03a101f6d8b593a-輕井澤-公益店,https://lh3.ggpht.com/coNQCuG-sb-0o8m9DrkuSzFmbkkHlD68O5TAgR8tIkYKWB8qfbag3gKyg_lw5b1BMiotfPCXbKT267DNED9hIPqLzWwTM4A=s360,臺中市西區公益路276號,300,4.2,火鍋約會餐廳宵夜午餐
金洹苑 KIN KAN EN,https://ifoodie.tw//restaurant/5e7b691c2756dd7a65543cab-金洹苑-KIN-KAN-EN,https://lh3.googleusercontent.com/YMoyvOOfU_Gv0evliMA0HteLw3VR6xJ4IDZXPIU9NIdSdX5MDMpAPe6gg383mWTngkDmCZWjVkg1n4n0dmGjQIxcn9xlLtcV=s360,臺北市大安區延吉街131巷31號,1500,4.6,火鍋日本料理約會餐廳宵夜
嚮辣 和牛麻辣鍋 台中五權西店,https://ifoodie.tw//restaurant/624813fb781cc01ac275f014-嚮辣-和牛麻辣鍋-台中五權西店,https://lh3.googleusercontent.com/ITDDw5e7-deXlkZBg1IgqG4wWUVyXAekxkCTR76ZDHWDoWuvFeVYlsrGx4nyHPT9mdtSaprimoVbHvKBKqGs9-8P5MIm63munIh45UYC1ERT=s360,臺中市南屯區五權西路二段271號,800,4.7,火鍋精緻高級約會餐廳宵夜
富美活海鮮餐廳,https://ifoodie.tw//restaurant/5594bd2dc03a10074185bff0-富美活海鮮餐廳,https://lh3.googleusercontent.com/Ugv9XAkBbHaHsbHv4NhUw_V5ibQmltD74SRrcxSP0yQZWweIo6vxX1IpgNNMy8hbCMVGkxgvvmNUIqeNB72nIEDenrWuBzeX=s360,宜蘭縣蘇澳鎮海邊路111號,450,4.2,中式料理日本料理合菜午餐
CHUJU雛菊餐桌 台南店,https://ifoodie.tw//restaurant/5ed50f222756dd23ad7269c8-CHUJU雛菊餐桌-台南店,https://lh3.googleusercontent.com/ZDRZls9vE2Bzh3inQjxRZKfM_LvXb5tVVs60jCajWPra7_7iBqj6pog7MpNqqR-50PhB3KfjoFIG22Z2ds7mCik6y9mAy8JGTCWqEAuAgJs=s360,臺南市中西區府前路二段378號,350,4.7,義式料理甜點早午餐下午茶
居高風味餐廳,https://ifoodie.tw//restaurant/5c453c68f524682cd99e6bca-居高風味餐廳,https://lh3.googleusercontent.com/vcSAnjzU5XfnodLXaov68XbQ9BCuRZdlwLlkk8tVNeBIee3J0Kqg1Z_SDqxZnHWHzWhOJmbP3T37aikbn-rYv8neXFLTTI3P2wBSSuv0IIETjw=s360,屏東縣三地門鄉中正路二段168號,500,4.6,景觀餐廳約會餐廳午餐晚餐
裕元花園酒店,https://ifoodie.tw//restaurant/559bb62bc03a101f6d8b578e-裕元花園酒店,https://lh3.googleusercontent.com/895dQ7TDXrEjdlb7yTpaFHFcyvORQI4-44M-XkMjIhv7thLw65hwgiZ8tm-bjWKAWfGBBthPbuxovPzrW0devAjKqkgW1RM_9jGZHqzwsU0mYw=s360,臺中市西屯區臺灣大道四段610號,500,4.3,小吃約會餐廳精緻高級宵夜
新千葉火鍋 西門店,https://ifoodie.tw//restaurant/5e3acf812756dd6fdb7451db-新千葉火鍋-西門店,https://lh3.googleusercontent.com/pyfx9xbmLqtpHWlGg6q3DVTKPYovkaKNnUYcTRRuirMETR4TP5beLvNKVUDV-4YFIe8evw5tf97lfjvlauVdsHjnQSjEHKeTXRo9coxY-_CPeQ=s360,臺北市萬華區峨眉街52號7樓,499,4.3,火鍋日本料理午餐晚餐
瓦法奇朵,https://ifoodie.tw//restaurant/559d7eb4c03a103ee86c804e-瓦法奇朵,https://lh3.googleusercontent.com/AseQ61B0Q2X9ec8mc9PwR8sNW3Zmz1HE8Zdf0_5PizcdAjDB3xo0uEjLQe8Qj7ZDr_QQwOtAnl3F0uBLbMJmB4Ou4Bo9s_u3o7Eg1hd5m_78=s360,臺北市中正區信陽街29號,800,4.6,火鍋中式料理午餐晚餐
台北凱撒大飯店,https://ifoodie.tw//restaurant/62948203781cc0417ab3ed8b-台北凱撒大飯店,https://lh3.googleusercontent.com/meVkBPgu91KDGRzv0Wtz_mGeCxmJLNuv8qKtJ_e7ujT9bbxug-KAp2Qdy4jnuIuimLZs0ONXDVo7ytuiWJR--MgcqMc_mtPkcqKOBmrTCaXF=s360,臺北市中正區忠孝西路一段38號,600,3.9,小吃
心之芳庭,https://ifoodie.tw//restaurant/564ecb182756dd53e1df607f-心之芳庭,https://lh3.googleusercontent.com/7YJ1JyyAJVYfQcNSvoJmVeX56PkAW-VE93WfjAz1R5ehKckS7q4ygZGF9op-FAhmEwKDvXsboC5YB2RoYjk10kf-rPVaBO3r=s360,臺中市北屯區芳庭路1號,550,4.3,甜點景觀餐廳約會餐廳午餐
I'm Kimchi,https://ifoodie.tw//restaurant/559b772cc03a1002dd4dcef8-I-m-Kimchi,https://lh3.ggpht.com/3bNFYas16_S064XnmfbZmw3r3pd1G5o4jaxF_CjJTBt00sf5bfJvL_3SY8Z-xBuQ67h6umblrEFvT3WqQGh6BjM8bMA-S8g=s360,高雄市左營區南屏路297號,350,3.9,小吃午餐晚餐
藍蜻蜓速食專賣店,https://ifoodie.tw//restaurant/5593af29c03a10159f4d374c-藍蜻蜓速食專賣店,https://lh3.googleusercontent.com/g89LShvxpIa1ZlWdw271GR1DUI8_qTzn6UxtLzZiI2-27hadJ00wFvR8Kk1R9b8sSR0yA0z_Rpt3QqPjWoykB3MxGAYeTLG9P6yL7T_BpoQ=s360,臺東縣臺東市大同路214號,135,4.0,小吃午餐晚餐
茶六燒肉堂 高雄博愛店,https://ifoodie.tw//restaurant/562dfd2a2756dd52fd5b9b0e-茶六燒肉堂-高雄博愛店,https://lh3.googleusercontent.com/5UiGxzFHC9zFwIhHPBRnvKIv2Nou1ubl3WWA2s7VjxXa4G1CD-Xn3EJIvHmbzX3zQ9uIeBGwQtqZfAJRQWxNcV1zoBFibg=s360,高雄市左營區博愛二路238號,500,4.4,日本料理小吃精緻高級宵夜
八條壽司,https://ifoodie.tw//restaurant/559bfaf1c03a101f6d8b7788-八條壽司,https://lh5.ggpht.com/RER8f95V_RVPfB189Yt471j4fJTbm-Qth3miu5TrVx-uii19_CfDdVjOQ2O_3rh3DSY1a5RYnOOum-hSLJgCdrHNKZzph5g=s360,新北市三峽區介壽路一段198號,600,4.3,日本料理晚餐壽司
大直典華,https://ifoodie.tw//restaurant/5759b0032756dd0895fa08ad-大直典華,https://lh3.googleusercontent.com/1C4FRdUSD9DVrlDi1mO5Y_xg_w4Jk4YESqI8_r_T0hx5ij1HbBOwPN3c0WLfWinZLYUGseJ3DUfuUe_PCBT54rB7uMy5VJCncStCrUUgIRRN=s360,臺北市中山區植福路8號,2000,4.3,中式料理合菜午餐晚餐
景美夜市,https://ifoodie.tw//restaurant/5e4002068c906d29d0d0c491-景美夜市,https://lh3.googleusercontent.com/VHRe5TlTgyAF1kC3-5vAYFgU4CL3g8Z2XK6WAJNabhDSd4gYR4qzBEzfOTmw_z--5V3tRKecwMqUK84qjVuH0Do7c_09CSqSk6w_GOkZL9bQ=s360,臺北市文山區景美街,60,4.0,小吃宵夜晚餐
懷舊小棧 五妃廟口豆腐冰,https://ifoodie.tw//restaurant/5598372140b5e30894d724b4-懷舊小棧-五妃廟口豆腐冰,https://lh3.googleusercontent.com/oIYEPqS6JiFNNdf-9it7Dbzpe4OLKo64dFsrQ9VpVYDddeUUHT-YzlsslJb2vcxtyaM8H4GKf0TdP4wy1gBV2C2jMV9WuIx8QTWXiFanTseL=s360,臺南市中西區五妃街206號,450,4.4,甜點小吃冰品飲料下午茶
我家牛排 中和店,https://ifoodie.tw//restaurant/5f47c1b92756dd2484d83d11-我家牛排-中和店,https://lh3.googleusercontent.com/PVTrE9F3jUu9ucjDuhp-S_UOOKUfjakvwtgeB9IPoRrP8UNZjGZvEqS2ETjY7qWisWvJcszEsosExIkQC-pM09nlxlrAk5vN-scTX6SFxxAV=s360,新北市中和區建一路92號,1200,4.4,牛排精緻高級約會餐廳午餐
十巷咖哩,https://ifoodie.tw//restaurant/57065e56699b6e50856365a5-十巷咖哩,https://lh3.googleusercontent.com/tGJsX66kkUvuG4BdoxCe0Kdbo_3ak0b-I7IRbM3DwNb_dySrzU-dFO4m2bvXjtynwF_S9-G_3Nnj7IsOelawMtsOpRBcIwO3=s360,臺北市中山區雙城街10巷25之1號,195,4.3,咖哩日本料理午餐晚餐
欣葉日本料理,https://ifoodie.tw//restaurant/559d6cbec03a103ee86c74dd-欣葉日本料理,https://lh3.googleusercontent.com/PRRCEJDaT9D9kJhKZA3A-1fTNtzuyu1n8p6x3APmwAPFOqfOZSuSaIruoYe3s-PrKPH5Y40B1QWq8eqqTzv6a1_qqvF-Ldmh6Nl-x1hKP0VjrA=s360,臺北市松山區健康路156號,1000,4.1,日本料理精緻高級約會餐廳午餐
初瓦 台北捷運西門店,https://ifoodie.tw//restaurant/62d8bc59cd995734cd13dbb5-初瓦-台北捷運西門店,https://lh3.googleusercontent.com/33n9wP-BmZbHDC0uf-MSl7lTYFyTy2HiNxkBnK-zZoLn5kdWGFJpxc5t-1yfj5kzaNsx6ta1P2e2CvML0Ql8KFeWmaWwb1sfaHmR6CTdQGo=s360,臺北市萬華區中華路一段90號2樓,800,4.5,午餐晚餐韓式料理
香草菲菲,https://ifoodie.tw//restaurant/5594bb90c03a10074185bf28-香草菲菲,https://lh3.ggpht.com/99ixuJLfywY8-zVJ7T5HjhJUa5dp2vKUOrfzDrt5_TgonbyoSossjRXx90q-4FUfG2iEnGFvC7Y-RzHttBPFipiBL3WDLg=s360,宜蘭縣員山鄉內城路650號,450,4.1,午餐下午茶Buffet
黑殿飯店,https://ifoodie.tw//restaurant/559c0edac03a101f6d8b8161-黑殿飯店,https://lh3.googleusercontent.com/W0EwJst57zgZuRymdDERmal6yjIYUdyWhE33Xk5qCg5P-JxaTCf_sgU-NVrHoerOJ5-cbidPpIyLHrVs6IlZ4iWeAMgsW9An=s360,新北市淡水區中正路11之10號,150,4.2,小吃午餐晚餐
瑞穗牧場,https://ifoodie.tw//restaurant/5f4d412c02935e32e1e0d525-瑞穗牧場,https://lh3.googleusercontent.com/HnrbxNpmFyNkuOkGS0e5c121DJuEkTk-zCrFz2cJ3qWGPfUIOIzR38iBh0kiohZ6xg9NJ20-Eb7-ZGjgacJ7P03zfDnhiQg=s360,花蓮縣瑞穗鄉6鄰157號,185,4.0,午餐
東山棧甕缸雞,https://ifoodie.tw//restaurant/559bcde1c03a101f6d8b6368-東山棧甕缸雞,https://lh3.googleusercontent.com/3WfW5LfxMJIJPJH8F-7qkgrawg91WIaEWaKqHReZ2ZbYWxAH6BllbJvAk4S7YHvZOgYqlkg5xK8JRxj6wRTRbCicuK4r4m0=s360,臺中市北屯區東山路一段380號,450,4.2,午餐晚餐雞料理
享鴨 烤鴨與中華料理,https://ifoodie.tw//restaurant/5d312968226139725b844051-享鴨-烤鴨與中華料理,https://lh3.googleusercontent.com/4kKTpZzEH2MQuQwG078nw8Fd_Wi7oLnYIaob-JOVc3C0U4P2iAiUr6y3NQaBvD8fLCENOZ1PklNKUdVO93r6CiQfpL6Vlw=s360,桃園市桃園區同德五街73號10樓,550,4.7,中式料理合菜午餐晚餐
星月大地景觀餐廳,https://ifoodie.tw//restaurant/559bec75c03a101f6d8b710c-星月大地景觀餐廳,https://lh3.googleusercontent.com/PjcOb7WR14-MDVoYN7MD508rQoo1_0OcPN7FniNZ8o6e1QK3PiYeaGOo9SyRS9zjK8exuzmWoQL6FavBpIXjv95CZ-PvdPr3PX8lVSuJI5c=s360,臺中市後裏區月眉北路486號,700,4.1,早餐咖啡日本料理火鍋
雅聞香草植物工廠,https://ifoodie.tw//restaurant/6453b27a01ba330c7d871940-雅聞香草植物工廠,https://lh3.googleusercontent.com/JtRFjNZuOVlI9MuL1eFOTB6Q5lr3JqI6S4bX5nSToGdlH7sRpLCQ5k8YTFdovBRmQgediYJQhsO51aIyfqUX2AN7g11lHiupI6m85x6kMy31=s360,苗栗縣三義鄉42號,150,4.1,午餐
樂丘廚房 一中店,https://ifoodie.tw//restaurant/5a0686a4f52468087f6932aa-樂丘廚房-一中店,https://lh3.googleusercontent.com/yh3wFW0hZD2INmhAV6H-KIV7ysP9k-7ERUiaWv1y4uNHuoL79cvDyZ5PZk9k8Q5bKlBidfpz2FSn2scOAYwzs49RGbjsuSM=s360,臺中市北區一中街96號樓之2,450,4.2,甜點義式料理下午茶
台灣古早味甕窯雞,https://ifoodie.tw//restaurant/5594d759c03a1002b6230eb6-台灣古早味甕窯雞,https://lh3.ggpht.com/DCrq1TGAkxBqJN-LgiDt7uIqgR1mXr7GZvFzNAfFNINOpkPcKBYsWOCXuFP-4LNEKMdgrDGVDOaByvvhi3F-ReFZcuAQ4d0=s360,嘉義縣中埔鄉頂中下街118號,500,4.5,小吃午餐晚餐
春囍打邊爐 明誠店,https://ifoodie.tw//restaurant/56dcfe18699b6e2f27b45e52-春囍打邊爐-明誠店,https://lh3.googleusercontent.com/dOPjrna0f9AkG7CcYPGJeoaU_rXcvXslKrukV1HGEwQGkbfwOpw6P5lrYCVWxqx_90T_jdPxQB7u0d7agjx4ExVGbplaWh52OTsiL9-Tld8=s360,高雄市左營區明誠二路396號,1200,4.5,火鍋港式料理精緻高級合菜
KADOYA 喫茶店,https://ifoodie.tw//restaurant/568b57502756dd67d093a3c5-KADOYA-喫茶店,https://lh3.googleusercontent.com/lRMWvmPmtgi2UFnBbIMOGPwd7kGnLr45oyMNnctkwH6W0DT97LUbUHVIhS6QRwuxucOUKEhZsaFy5DF7YZz5k2kfMCdgWLeR=s360,臺南市東區樹林街一段36號,250,4.2,甜點咖啡蛋糕下午茶
韓哥哥銅盤烤肉,https://ifoodie.tw//restaurant/5d1af12e226139379fc4cf7c-韓哥哥銅盤烤肉,https://lh3.googleusercontent.com/pwMW8NAnxsO893IjitEMBbxGHv3D7NN_6oizWq_W7qi4x9_YXXQ2_nYc7yYYDEohfDZd244pXbk2eTCt4e8EYmqCP46-QQ=s360,新北市新莊區復興路一段203號,369,4.6,火鍋午餐晚餐
墾丁福華渡假飯店 麗香苑,https://ifoodie.tw//restaurant/5c1cf7422756dd6a78db12d3-墾丁福華渡假飯店-麗香苑,https://lh3.googleusercontent.com/KzJ3yHYy0cHUySdYy9WxOe4hHx_BYmttjnDnfv7n7iH3OHBYvRHsbEG8zm7I3g2wMGn5AeZUn4oIm_05Y6b0dSFuYqGd8Q=s360,屏東縣恆春鎮墾丁路2號,700,3.9,早餐午餐晚餐
瑞穂春天國際觀光酒店,https://ifoodie.tw//restaurant/5cb737192756dd067cd04094-瑞穂春天國際觀光酒店,https://lh3.googleusercontent.com/9Gm4zHtwEIDoQhoBfrj2jtpUuDH5vbx8CSSObbyDPBwlA5yK6s8u2o-cd2Jmu17fiYI8thgUGTbgqkz1mjzSXkEnpQO0QasBP-ZET1udldEgdg=s360,花蓮縣瑞穗鄉溫泉路二段368號,1080,4.4,精緻高級約會餐廳宵夜午餐
澎湖福朋喜來登酒店,https://ifoodie.tw//restaurant/58c0483c2756dd732689b609-澎湖福朋喜來登酒店,https://lh3.googleusercontent.com/FXZZQ0shO1gxx18LiQFndIwIybcwSgKmtj9nRMMpYDvhLGJ5W2SD63ZriVu7OrRvZJeCaL8MvivyEcePXuJCDZYFCyEcHmnl=s360,澎湖縣馬公市新店路197號,950,4.5,酒吧日本料理晚餐
村民食堂 廚窗港點/食大鍋,https://ifoodie.tw//restaurant/56306d242756dd7a97de7830-村民食堂-廚窗港點-食大鍋,https://lh3.googleusercontent.com/wANC99bFStXFl8w9V8CiXTAvoHfeqAOtCzyFc3yZPM9FD4oj7DQFBByBXSCWZeEVqY04SkCWfMCOJ8RN1B516LMAiSAHJpY8iznumiCthatV=s360,桃園市桃園區中正路1078號,700,3.8,日本料理港式料理火鍋午餐
林聰明砂鍋魚頭 台南三井outlet店,https://ifoodie.tw//restaurant/6228a7c0781cc01c3db4b8e1-林聰明砂鍋魚頭-台南三井outlet店,https://lh3.googleusercontent.com/Y7YLRoyzlX-0BTe5VrVOOuEN0pV7mLTk4TyCv4sZgV5Kr4f0IbiptQXgSpLSI7NIg4JnoODSa6fMChRI_ISVVh6PCxV4tzR_6iDJsv3h94Dd4A=s360,臺南市歸仁區歸仁大道101號,260,4.0,小吃午餐晚餐下午茶
麵屋一燈 Menya Itto Taiwan,https://ifoodie.tw//restaurant/5711bc492756dd08cf0b55f5-麵屋一燈-Menya-Itto-Taiw,https://lh3.googleusercontent.com/HVEDVzyYT_JUk7SRPGfoiV90yVVdTX5r7iO2Mc2cLSnPdWsdqsHlx60593SiuG-frzYqr-rxD96VbUwjs2fw5ITxSoD_bvaVsjkYEfK-qmCL=s360,臺北市中山區南京東路一段29號,250,4.0,拉麵日本料理宵夜午餐
沾美西餐廳,https://ifoodie.tw//restaurant/559d6514c03a103ee86c6f78-沾美西餐廳,https://lh3.googleusercontent.com/oiiPdqToXcmn94oZNRdShrJk4jJRZjiZ_XCsCBxhAPGQsoQPrPIqvYpEPurn9DrV9kFYnOnhIbkltFyLt2MCDgKlnOlVZgECU95Uh8xzThC51w=s360,臺北市大安區仁愛路四段77號B1樓,1210,4.5,牛排日本料理精緻高級午餐
金色三麥,https://ifoodie.tw//restaurant/559bc335c03a101f6d8b5dc9-金色三麥,https://lh3.googleusercontent.com/h-MIiCg32APjrCAlVbsDo8e2Z1SfqkIea-9mU2bo-8J1avto1hCMeJk_oPnZLycpmXUCNMxK7DXDqAP6Y0f69ACBPhVz8fNwHL22EVecAjrhcw=s360,臺中市西屯區市政路20號,600,4.3,精緻高級約會餐廳宵夜午餐
養心茶樓．蔬食.飲茶(素食),https://ifoodie.tw//restaurant/559d75c8c03a103ee86c7adf-養心茶樓-蔬食-飲茶-素食-,https://lh3.googleusercontent.com/cni83RYP9RKHSPPAOt-JPbLVOMPVNPTC8R_iAep-v1V1DRN4LB9hZ1oLgbM32EmlEB6NwiBBZExuJ5TqHTmbkU7_ZU1c_UKjVegF09Iaqxs=s360,臺北市松江路128號,500,4.4,素食港式料理精緻高級約會餐廳
旺萊山愛情大草原-嘉義景點推薦,https://ifoodie.tw//restaurant/622759c07cc7fc313b509d23-旺萊山愛情大草原-嘉義景點推薦,https://lh3.googleusercontent.com/X3ag0XTYgJkD4MY51m4kZSZNcpy8IaLmdb0UFpYLc-4S3gqxE-6IJbYd0jx0AhUYW1tX_9rQDjJBvfZdMHfMum7SzefQVsaYjwZ0GFWxCtKRZQ=s360,嘉義縣番路鄉7鄰15號,200,4.4,午餐食品專賣店
大溪老茶廠 茶書屋餐廳,https://ifoodie.tw//restaurant/559634d0c03a100e7c762656-大溪老茶廠-茶書屋餐廳,https://lh3.googleusercontent.com/B9lTD1BK3PMCLv-0uVG9RwyqX9L9cqidXofqkkXiC0MLpnvkkwLvyEe3jKC47RCcA0gX1BVn-AlmlpdspWTvMkbZrQyectBqBvo41jSnFWk=s360,桃園縣大溪鎮復興路二段732巷80號,1500,4.4,素食景觀餐廳約會餐廳午餐
INPARADISE 饗饗,https://ifoodie.tw//restaurant/595a87f22756dd27dfff11d1-INPARADISE-饗饗,https://lh3.googleusercontent.com/WsAIekFhxSE4dGYdUBMBhM95W07Y4r6stp6-snEg2zK9XOQtT0fxWetW-SzEjxLpELPx0c4LapmlvAY8sDz1DvgSwgIH7AXl=s360,臺北市信義區忠孝東路五段68號46F,350,4.2,日本料理景觀餐廳精緻高級午餐
萬巒海鴻飯店豬腳,https://ifoodie.tw//restaurant/5587b60cc03a100eb02ba38b-萬巒海鴻飯店豬腳,https://lh3.googleusercontent.com/2xqD7Rbk9TjgwygmLDQ5OrpGFlknqkipDVIb8pFMAVSYqI0WrlVt3MgNHl1IkeQ7QWhP4J4gH1Otxz06IR7l7yaCwqaO4Hw=s360,屏東縣萬巒鄉民和路16號,150,4.2,小吃合菜午餐
TOASTERiA Cafe,https://ifoodie.tw//restaurant/559da826c03a103ee86c95ed-TOASTERiA-Cafe,https://lh3.googleusercontent.com/O3khNLdUlQnlnxiXWhRyPqi2KN1brLWx10bQPEjebaeYQ7aeoUOJNhsolw52b6hU9FiD_80MoCBSVMewS_M5Cu3_8S2UrmUaaoJqHsTJtlSU=s360,臺北市大安區敦化南路一段169巷3號,700,4.5,咖啡早餐酒吧餐酒館
金色三麥 板橋遠百店,https://ifoodie.tw//restaurant/559c30d4c03a101f6d8b90bb-金色三麥-板橋遠百店,https://lh3.googleusercontent.com/jqLHJilEh3Cu4EslqXVGEAnDBcnXFhLOk_hTB6yPb23mw-sBU1j5jw83-x6vVr3Ka5Ua5XQfocLcVLbM8SnjD5wqkckNeBE9=s360,新北市板橋區新站路28號遠東大樓9F,700,4.2,義式料理精緻高級約會餐廳午餐
花蓮翰品酒店,https://ifoodie.tw//restaurant/600d1ffa2261394239465e54-花蓮翰品酒店,https://lh3.googleusercontent.com/2C9LiqAZbfn-11XIsFdPfz0MgZNLWKAyCKbNmqARUDrGwAhhGgdk_ozxWsT9FNI1tEknUkizl2uS-F20CGEpEVQIbnlS2VWXADYAPmxYEHPuyw=s360,花蓮縣花蓮市永興路2號,1200,4.3,中式料理精緻高級約會餐廳宵夜
Mega 50餐飲 50樓cafe,https://ifoodie.tw//restaurant/57bf34182756dd02bc5cfb73-Mega-餐飲-樓cafe,https://lh3.googleusercontent.com/jdP0FRznS96jWyrOWkaLH-tU-chjQ-TdnjACTjJsIzcJQ60x1js-bXe-9877tp3dL0ya8fCgCwsVbxz17AREeEW1vQlgZnH3UM2D4nLNv0s=s360,新北市板橋區新站路16號50樓,800,4.0,酒吧日本料理精緻高級晚餐
野饌日式燒肉,https://ifoodie.tw//restaurant/592db75b2756dd474fdd5af9-野饌日式燒肉,https://lh3.googleusercontent.com/GwvxopKCU2txMs_rcHe--EUC-Md4sd6LqC9gQk_PZOZySMRVnzc5Z3WmiMskjc2Bu6mGh0DT8i0qk5cRJ8GdO3-k5wXiqQRaysic2MsVHoQ=s360,高雄市新興區七賢一路500號,770,3.9,日本料理火鍋午餐晚餐
阿明豬心冬粉,https://ifoodie.tw//restaurant/5598e5e540b5e30f5545f1da-阿明豬心冬粉,https://lh5.ggpht.com/vg1FsMiuCUyRPe3WHe8Y-2AFl9gRt5xhFh4xvTYrJpA3yvdW8lQQ5Uhy-bvFZ8gHaOJF4gV-4lYHdEOHvOV9SwSzeqLDJQ=s360,臺南市中西區保安路72號,100,4.4,小吃宵夜晚餐下午茶
青花驕 麻辣火鍋 台北中山北店,https://ifoodie.tw//restaurant/5a5b9cd92756dd60a4212d5e-青花驕-麻辣火鍋-台北中山北店,https://lh3.googleusercontent.com/MkjY7jxPCF8q0ziY6zCPCe2Zei1vuPTrP3z9EG7VSB76m4TuJkRUIvgsn54SAp7FACnZ4-lusz08mmKkYMrjv9FAakZqXg=s360,臺北市中山區中山北路一段137號,1000,4.6,火鍋午餐晚餐下午茶
凱恩斯岩燒餐廳 高雄巨蛋店,https://ifoodie.tw//restaurant/559b6401c03a1002dd4dc502-凱恩斯岩燒餐廳-高雄巨蛋店,https://lh3.googleusercontent.com/541MWSGDDI2rJIZFn01jBfvDNeqWF-FQZeKIY6r2T1PjWFj2Kzyy0ADJAFgtzuMTXrSozpQ4z-po5uCupYpHdb3KAztTQBYDoHYc3v6Ba2Sl=s360,高雄市左營區新榮街155號,1000,4.3,牛排精緻高級約會餐廳午餐
ROOF ISLAND 屋頂 棕櫚餐廳,https://ifoodie.tw//restaurant/55a518fac03a10241de647fc-ROOF-ISLAND-屋頂-棕櫚餐廳,https://lh3.googleusercontent.com/Ipgug8SGwaNsCcrBshRSVFGxrGgFnNQ-Ruh0iVFn9MEvHiknwZCEoi7H6FHKptypjiwqjaK74Vx8_kL_uTCPVEnqBzmU7phjMAAtO6wqVoI=s360,高雄市左營區立文路51號,600,4.3,火鍋合菜精緻高級宵夜
